"","sample_event","site","subsample","index","time","length_mm","behavior","distance_cm_per_sec","DistPerTime_Mean","DistPerTime_Median","NND_cm","volume","drift_forage","search_forage","benthic_forage","movement","surface_strike","attack"
"1071","after","18.5",3,20,402,54.6930492316976,"Drift_Forage",0.634217091918148,4.52834512753133,2.75840029599462,29.55887,423.979006077726,1,0,0,0,0,0
"1072","after","18.5",3,20,405,54.6930492316976,"Drift_Forage",2.26153315485464,4.52834512753133,2.75840029599462,37.75095,423.979006077726,1,0,0,0,0,0
"1073","after","18.5",3,20,408,54.6930492316976,"Drift_Forage",1.55600405291007,4.52834512753133,2.75840029599462,50.5676,423.979006077726,1,0,0,0,0,0
"1074","after","18.5",3,20,411,54.6930492316976,"Drift_Forage",2.75840029599462,4.52834512753133,2.75840029599462,36.40338,423.979006077726,1,0,0,0,0,0
"1075","after","18.5",3,20,413.646576,54.6930492316976,"Surface_Strike",7.22468335921864,4.52834512753133,2.75840029599462,NA,423.979006077726,0,0,0,0,1,0
"1076","after","18.5",3,20,414,54.6930492316976,"Drift_Forage",22.7762054214161,4.52834512753133,2.75840029599462,37.51754,423.979006077726,1,0,0,0,0,0
"1077","after","18.5",3,20,417,54.6930492316976,"Drift_Forage",4.88527880702116,4.52834512753133,2.75840029599462,11.65748,423.979006077726,1,0,0,0,0,0
"1078","after","18.5",3,20,420,54.6930492316976,"Drift_Forage",2.97314073878571,4.52834512753133,2.75840029599462,39.14637,423.979006077726,1,0,0,0,0,0
"1079","after","18.6",3,21,120,49.6610605267847,"Drift_Forage",NA,NA,NA,4.64531,0.145607301547529,1,0,0,0,0,0
"1080","after","18.6",3,21,123,49.6610605267847,"Drift_Forage",0.368761324939318,0.589437586254632,0.444650538340497,5.04696,0.145607301547529,1,0,0,0,0,0
"1081","after","18.6",3,21,126,49.6610605267847,"Surface_Strike",1.18701992488496,0.589437586254632,0.444650538340497,10.54668,0.145607301547529,0,0,0,0,1,0
"1082","after","18.6",3,21,129,49.6610605267847,"Drift_Forage",0.592567493989504,0.589437586254632,0.444650538340497,6.41299,0.145607301547529,1,0,0,0,0,0
"1083","after","18.6",3,21,132,49.6610605267847,"Drift_Forage",0.0914104240262929,0.589437586254632,0.444650538340497,12.91236,0.145607301547529,1,0,0,0,0,0
"1084","after","18.6",3,21,135,49.6610605267847,"Drift_Forage",1.24351463174115,0.589437586254632,0.444650538340497,10.9646,0.145607301547529,1,0,0,0,0,0
"1085","after","18.6",3,21,138,49.6610605267847,"Drift_Forage",1.10652290933426,0.589437586254632,0.444650538340497,11.59946,0.145607301547529,1,0,0,0,0,0
"1086","after","18.6",3,21,141,49.6610605267847,"Drift_Forage",0.346941282348886,0.589437586254632,0.444650538340497,28.77637,0.145607301547529,1,0,0,0,0,0
"1087","after","18.6",3,21,144,49.6610605267847,"Drift_Forage",0.516331621010396,0.589437586254632,0.444650538340497,39.73727,0.145607301547529,1,0,0,0,0,0
"1088","after","18.6",3,21,147,49.6610605267847,"Drift_Forage",0.372969455670598,0.589437586254632,0.444650538340497,24.58445,0.145607301547529,1,0,0,0,0,0
"1089","after","18.6",3,21,150,49.6610605267847,"Drift_Forage",0.0683367946009553,0.589437586254632,0.444650538340497,25.56748,0.145607301547529,1,0,0,0,0,0
"1090","after","18.5",3,21,390,74.5192128520211,"Drift_Forage",NA,NA,NA,0.05964,8062.22093736798,1,0,0,0,0,0
"1091","after","18.5",3,21,393,74.5192128520211,"Drift_Forage",2.89273441668427,7.27872206646374,6.12205078636777,32.43882,8062.22093736798,1,0,0,0,0,0
"1092","after","18.5",3,21,396,74.5192128520211,"Drift_Forage",5.0677391512797,7.27872206646374,6.12205078636777,25.24621,8062.22093736798,1,0,0,0,0,0
"1093","after","18.5",3,21,399,74.5192128520211,"Drift_Forage",3.92390862319182,7.27872206646374,6.12205078636777,33.5119,8062.22093736798,1,0,0,0,0,0
"1094","after","18.5",3,21,402,74.5192128520211,"Drift_Forage",0.886449203227877,7.27872206646374,6.12205078636777,29.55887,8062.22093736798,1,0,0,0,0,0
"1095","after","18.5",3,21,405,74.5192128520211,"Movement",18.2773371788647,7.27872206646374,6.12205078636777,37.75095,8062.22093736798,0,0,0,1,0,0
"1096","after","18.5",3,21,411,74.5192128520211,"Search_Forage",9.07219825609218,7.27872206646374,6.12205078636777,36.40338,8062.22093736798,0,1,0,0,0,0
"1097","after","18.5",3,21,414,74.5192128520211,"Drift_Forage",6.12205078636777,7.27872206646374,6.12205078636777,37.51754,8062.22093736798,1,0,0,0,0,0
"1098","after","18.5",3,21,417,74.5192128520211,"Drift_Forage",8.64313732938236,7.27872206646374,6.12205078636777,11.65748,8062.22093736798,1,0,0,0,0,0
"1099","after","18.5",3,21,420,74.5192128520211,"Search_Forage",10.622943653083,7.27872206646374,6.12205078636777,39.14637,8062.22093736798,0,1,0,0,0,0
"1100","after","18.5",3,22,390,67.1749075105026,"Drift_Forage",NA,NA,NA,0.05964,1256.98437030305,1,0,0,0,0,0
"1101","after","18.5",3,22,393,67.1749075105026,"Drift_Forage",2.09494962961186,3.09166372182347,1.78041547178504,32.43882,1256.98437030305,1,0,0,0,0,0
"1102","after","18.5",3,22,396,67.1749075105026,"Drift_Forage",0.797348692282674,3.09166372182347,1.78041547178504,25.24621,1256.98437030305,1,0,0,0,0,0
"1103","after","18.5",3,22,399,67.1749075105026,"Drift_Forage",1.28514154023291,3.09166372182347,1.78041547178504,33.5119,1256.98437030305,1,0,0,0,0,0
"1104","after","18.5",3,22,402,67.1749075105026,"Drift_Forage",1.08622699986994,3.09166372182347,1.78041547178504,29.55887,1256.98437030305,1,0,0,0,0,0
"1105","after","18.5",3,22,405,67.1749075105026,"Drift_Forage",1.2648276984309,3.09166372182347,1.78041547178504,37.75095,1256.98437030305,1,0,0,0,0,0
"1106","after","18.5",3,22,408,67.1749075105026,"Drift_Forage",3.55132077770608,3.09166372182347,1.78041547178504,50.5676,1256.98437030305,1,0,0,0,0,0
"1107","after","18.5",3,22,411,67.1749075105026,"Drift_Forage",9.3399899606022,3.09166372182347,1.78041547178504,36.40338,1256.98437030305,1,0,0,0,0,0
"1108","after","18.5",3,22,414,67.1749075105026,"Drift_Forage",6.04897511718518,3.09166372182347,1.78041547178504,37.51754,1256.98437030305,1,0,0,0,0,0
"1109","after","18.5",3,22,417,67.1749075105026,"Drift_Forage",1.46588131395822,3.09166372182347,1.78041547178504,11.65748,1256.98437030305,1,0,0,0,0,0
"1110","after","18.5",3,22,420,67.1749075105026,"Drift_Forage",3.98197548835477,3.09166372182347,1.78041547178504,39.14637,1256.98437030305,1,0,0,0,0,0
"1111","after","18.5",3,23,390,72.4911554457297,"Drift_Forage",NA,NA,NA,0.05964,4161.75029321317,1,0,0,0,0,0
"1112","after","18.5",3,23,393,72.4911554457297,"Drift_Forage",6.52356864285266,5.79466198487625,5.46009530069725,32.43882,4161.75029321317,1,0,0,0,0,0
"1113","after","18.5",3,23,396,72.4911554457297,"Drift_Forage",5.18704314057176,5.79466198487625,5.46009530069725,25.24621,4161.75029321317,1,0,0,0,0,0
"1114","after","18.5",3,23,399,72.4911554457297,"Search_Forage",10.3832223810625,5.79466198487625,5.46009530069725,33.5119,4161.75029321317,0,1,0,0,0,0
"1115","after","18.5",3,23,399,72.4911554457297,"Search_Forage",10.3832223810625,5.79466198487625,5.46009530069725,33.5119,4161.75029321317,0,1,0,0,0,0
"1116","after","18.5",3,23,399,72.4911554457297,"Search_Forage",10.3832223810625,5.79466198487625,5.46009530069725,33.5119,4161.75029321317,0,1,0,0,0,0
"1117","after","18.5",3,23,402,72.4911554457297,"Search_Forage",8.78730769652629,5.79466198487625,5.46009530069725,29.55887,4161.75029321317,0,1,0,0,0,0
"1118","after","18.5",3,23,402,72.4911554457297,"Search_Forage",8.78730769652629,5.79466198487625,5.46009530069725,29.55887,4161.75029321317,0,1,0,0,0,0
"1119","after","18.5",3,23,402,72.4911554457297,"Search_Forage",8.78730769652629,5.79466198487625,5.46009530069725,29.55887,4161.75029321317,0,1,0,0,0,0
"1120","after","18.5",3,23,405,72.4911554457297,"Drift_Forage",3.30181702137004,5.79466198487625,5.46009530069725,37.75095,4161.75029321317,1,0,0,0,0,0
"1121","after","18.5",3,23,408,72.4911554457297,"Drift_Forage",2.19806297254774,5.79466198487625,5.46009530069725,50.5676,4161.75029321317,1,0,0,0,0,0
"1122","after","18.5",3,23,411,72.4911554457297,"Drift_Forage",5.37369015416084,5.79466198487625,5.46009530069725,36.40338,4161.75029321317,1,0,0,0,0,0
"1123","after","18.5",3,23,414,72.4911554457297,"Drift_Forage",4.79183181103313,5.79466198487625,5.46009530069725,37.51754,4161.75029321317,1,0,0,0,0,0
"1124","after","18.5",3,23,417,72.4911554457297,"Drift_Forage",5.54650044723366,5.79466198487625,5.46009530069725,11.65748,4161.75029321317,1,0,0,0,0,0
"1125","after","18.5",3,23,420,72.4911554457297,"Drift_Forage",5.85357558140393,5.79466198487625,5.46009530069725,39.14637,4161.75029321317,1,0,0,0,0,0
"1126","after","18.5",3,24,390,NA,"Benthic_Forage",NA,NA,NA,0.05964,536.929944826151,0,0,1,0,0,0
"1127","after","18.5",3,24,393,NA,"Search_Forage",19.0898899298512,16.9019899191985,16.7322420437067,32.43882,536.929944826151,0,1,0,0,0,0
"1128","after","18.5",3,24,396,NA,"Search_Forage",16.7322420437067,16.9019899191985,16.7322420437067,25.24621,536.929944826151,0,1,0,0,0,0
"1129","after","18.5",3,24,399,NA,"Search_Forage",14.8838377840376,16.9019899191985,16.7322420437067,33.5119,536.929944826151,0,1,0,0,0,0
"1130","after","18.5",3,25,396,NA,"Drift_Forage",NA,NA,NA,25.24621,NA,1,0,0,0,0,0
"1131","after","18.5",3,25,399,NA,"Drift_Forage",3.96251565374717,9.04071057592202,9.04071057592202,33.5119,NA,1,0,0,0,0,0
"1132","after","18.5",3,25,399.549164,NA,"Surface_Strike",14.1189054980969,9.04071057592202,9.04071057592202,NA,NA,0,0,0,0,1,0
"1133","before","18.3",3,25,480.396576,60.0206390421012,"Movement",NA,NA,NA,NA,0.566883277630144,0,0,0,1,0,0
"1134","before","18.3",3,25,483.396576,60.0206390421012,"Movement",1.39078487729619,0.552642684692232,0.450864277500704,NA,0.566883277630144,0,0,0,1,0,0
"1135","before","18.3",3,25,486.396576,60.0206390421012,"Movement",1.05334470377903,0.552642684692232,0.450864277500704,NA,0.566883277630144,0,0,0,1,0,0
"1136","before","18.3",3,25,489.396576,60.0206390421012,"Movement",0.85485083064292,0.552642684692232,0.450864277500704,NA,0.566883277630144,0,0,0,1,0,0
"1137","before","18.3",3,25,492.708893,60.0206390421012,"Movement",0.160444816702391,0.552642684692232,0.450864277500704,NA,0.566883277630144,0,0,0,1,0,0
"1138","before","18.3",3,25,495.708893,60.0206390421012,"Movement",0.133431002338703,0.552642684692232,0.450864277500704,NA,0.566883277630144,0,0,0,1,0,0
"1139","before","18.3",3,25,498.708893,60.0206390421012,"Movement",0.113883362857696,0.552642684692232,0.450864277500704,NA,0.566883277630144,0,0,0,1,0,0
"1140","before","18.3",3,25,501.708893,60.0206390421012,"Movement",0.825585989595066,0.552642684692232,0.450864277500704,NA,0.566883277630144,0,0,0,1,0,0
"1141","before","18.3",3,25,504.708893,60.0206390421012,"Movement",0.48848748900401,0.552642684692232,0.450864277500704,NA,0.566883277630144,0,0,0,1,0,0
"1142","before","18.3",3,25,507.708893,60.0206390421012,"Movement",0.0923727087089177,0.552642684692232,0.450864277500704,NA,0.566883277630144,0,0,0,1,0,0
"1143","before","18.3",3,25,510.708893,60.0206390421012,"Movement",0.413241065997398,0.552642684692232,0.450864277500704,NA,0.566883277630144,0,0,0,1,0,0
"1144","after","18.5",3,26,414,NA,"Search_Forage",NA,NA,NA,37.51754,NA,0,1,0,0,0,0
"1145","after","18.5",3,26,417,NA,"Search_Forage",12.8175790256428,9.40333256662966,9.40333256662966,11.65748,NA,0,1,0,0,0,0
"1146","after","18.5",3,26,420,NA,"Search_Forage",5.98908610761652,9.40333256662966,9.40333256662966,39.14637,NA,0,1,0,0,0,0
"1147","after","18.2",4,4,810,70.7328943332584,"Movement",NA,NA,NA,NA,0.00260484713436924,0,0,0,1,0,0
"1148","after","18.2",4,4,813,70.7328943332584,"Movement",0.0656598738906293,0.0883709287615973,0.0656357068900463,NA,0.00260484713436924,0,0,0,1,0,0
"1149","after","18.2",4,4,816,70.7328943332584,"Movement",0.120124548125408,0.0883709287615973,0.0656357068900463,NA,0.00260484713436924,0,0,0,1,0,0
"1150","after","18.2",4,4,819,70.7328943332584,"Movement",0.0595984059909884,0.0883709287615973,0.0656357068900463,NA,0.00260484713436924,0,0,0,1,0,0
"1151","after","18.2",4,4,822,70.7328943332584,"Movement",0.0446578838890115,0.0883709287615973,0.0656357068900463,NA,0.00260484713436924,0,0,0,1,0,0
"1152","after","18.2",4,4,825,70.7328943332584,"Movement",0.0656115398894633,0.0883709287615973,0.0656357068900463,NA,0.00260484713436924,0,0,0,1,0,0
"1153","after","18.2",4,4,828,70.7328943332584,"Movement",0.143888581775391,0.0883709287615973,0.0656357068900463,NA,0.00260484713436924,0,0,0,1,0,0
"1154","after","18.2",4,4,831,70.7328943332584,"Movement",0.230881840318328,0.0883709287615973,0.0656357068900463,NA,0.00260484713436924,0,0,0,1,0,0
"1155","after","18.2",4,4,834,70.7328943332584,"Movement",0.104635878145224,0.0883709287615973,0.0656357068900463,NA,0.00260484713436924,0,0,0,1,0,0
"1156","after","18.2",4,4,837,70.7328943332584,"Movement",0.0355030333883989,0.0883709287615973,0.0656357068900463,NA,0.00260484713436924,0,0,0,1,0,0
"1157","after","18.2",4,4,840,70.7328943332584,"Movement",0.0131477022031313,0.0883709287615973,0.0656357068900463,0.1258,0.00260484713436924,0,0,0,1,0,0
"1158","before","18.6",4,5,450,53.9320428092431,"Search_Forage",NA,NA,NA,56.06569,2153.0426975675,0,1,0,0,0,0
"1159","before","18.6",4,5,453,53.9320428092431,"Search_Forage",6.65797886488734,6.66379135785835,6.65797886488734,NA,2153.0426975675,0,1,0,0,0,0
"1160","before","18.6",4,5,456,53.9320428092431,"Search_Forage",8.97644226538617,6.66379135785835,6.65797886488734,NA,2153.0426975675,0,1,0,0,0,0
"1161","before","18.6",4,5,465,53.9320428092431,"Search_Forage",2.84782038451355,6.66379135785835,6.65797886488734,90.57053,2153.0426975675,0,1,0,0,0,0
"1162","before","18.6",4,5,468,53.9320428092431,"Search_Forage",5.58086929898174,6.66379135785835,6.65797886488734,86.05619,2153.0426975675,0,1,0,0,0,0
"1163","before","18.6",4,5,471,53.9320428092431,"Search_Forage",3.62973878778591,6.66379135785835,6.65797886488734,NA,2153.0426975675,0,1,0,0,0,0
"1164","before","18.6",4,5,474,53.9320428092431,"Search_Forage",8.00943820916602,6.66379135785835,6.65797886488734,NA,2153.0426975675,0,1,0,0,0,0
"1165","before","18.6",4,5,477,53.9320428092431,"Search_Forage",10.9442516942877,6.66379135785835,6.65797886488734,NA,2153.0426975675,0,1,0,0,0,0
"1166","before","18.6",4,6,450,53.9550457938926,"Search_Forage",NA,NA,NA,56.06569,208.365555679038,0,1,0,0,0,0
"1167","before","18.6",4,6,459,53.9550457938926,"Search_Forage",3.84251543924347,5.65776387341272,5.54370378832022,NA,208.365555679038,0,1,0,0,0,0
"1168","before","18.6",4,6,462,53.9550457938926,"Search_Forage",7.24489213739698,5.65776387341272,5.54370378832022,NA,208.365555679038,0,1,0,0,0,0
"1169","before","18.6",4,6,465,53.9550457938926,"Search_Forage",2.96278565401318,5.65776387341272,5.54370378832022,90.57053,208.365555679038,0,1,0,0,0,0
"1170","before","18.6",4,6,468,53.9550457938926,"Search_Forage",8.58086226299724,5.65776387341272,5.54370378832022,86.05619,208.365555679038,0,1,0,0,0,0
"1171","before","18.1",4,7,780.00293,54.8055294773111,"Drift_Forage",NA,NA,NA,NA,80.6214824337143,1,0,0,0,0,0
"1172","before","18.1",4,7,783.00293,54.8055294773111,"Drift_Forage",0.315679325601859,1.68787695274405,1.1835185765657,55.89376,80.6214824337143,1,0,0,0,0,0
"1173","before","18.1",4,7,786.00293,54.8055294773111,"Drift_Forage",0.0527574188263811,1.68787695274405,1.1835185765657,60.8038,80.6214824337143,1,0,0,0,0,0
"1174","before","18.1",4,7,789.00293,54.8055294773111,"Drift_Forage",0.0689975454708355,1.68787695274405,1.1835185765657,61.21411,80.6214824337143,1,0,0,0,0,0
"1175","before","18.1",4,7,792.00293,54.8055294773111,"Drift_Forage",0.0479970052364385,1.68787695274405,1.1835185765657,61.02127,80.6214824337143,1,0,0,0,0,0
"1176","before","18.1",4,7,795.00293,54.8055294773111,"Search_Forage",1.67422425379683,1.68787695274405,1.1835185765657,62.1307,80.6214824337143,0,1,0,0,0,0
"1177","before","18.1",4,7,798.00293,54.8055294773111,"Search_Forage",3.14721576883085,1.68787695274405,1.1835185765657,62.53251,80.6214824337143,0,1,0,0,0,0
"1178","before","18.1",4,7,801.00293,54.8055294773111,"Drift_Forage",1.1835185765657,1.68787695274405,1.1835185765657,61.83677,80.6214824337143,1,0,0,0,0,0
"1179","before","18.1",4,7,804.00293,54.8055294773111,"Search_Forage",1.73936883813028,1.68787695274405,1.1835185765657,64.4764,80.6214824337143,0,1,0,0,0,0
"1180","before","18.1",4,7,807.00293,54.8055294773111,"Search_Forage",6.96113384223732,1.68787695274405,1.1835185765657,68.04355,80.6214824337143,0,1,0,0,0,0
"1181","before","18.2",4,8,330,85.7642413772542,"Movement",NA,NA,NA,NA,17.8970312397148,0,0,0,1,0,0
"1182","before","18.2",4,8,333,85.7642413772542,"Movement",0.100486516802006,0.98961403404898,1.11106811659662,NA,17.8970312397148,0,0,0,1,0,0
"1183","before","18.2",4,8,336,85.7642413772542,"Movement",0.24634585001353,0.98961403404898,1.11106811659662,NA,17.8970312397148,0,0,0,1,0,0
"1184","before","18.2",4,8,339,85.7642413772542,"Movement",0.247355743618376,0.98961403404898,1.11106811659662,NA,17.8970312397148,0,0,0,1,0,0
"1185","before","18.2",4,8,342,85.7642413772542,"Movement",1.27434725277567,0.98961403404898,1.11106811659662,NA,17.8970312397148,0,0,0,1,0,0
"1186","before","18.2",4,8,345,85.7642413772542,"Movement",0.36732426349798,0.98961403404898,1.11106811659662,NA,17.8970312397148,0,0,0,1,0,0
"1187","before","18.2",4,8,348,85.7642413772542,"Movement",1.92867877467895,0.98961403404898,1.11106811659662,37.21146,17.8970312397148,0,0,0,1,0,0
"1188","before","18.2",4,8,351,85.7642413772542,"Movement",1.66870650829055,0.98961403404898,1.11106811659662,NA,17.8970312397148,0,0,0,1,0,0
"1189","before","18.2",4,8,354,85.7642413772542,"Movement",1.60251848051098,0.98961403404898,1.11106811659662,49.41289,17.8970312397148,0,0,0,1,0,0
"1190","before","18.2",4,8,357,85.7642413772542,"Movement",0.947788980417582,0.98961403404898,1.11106811659662,43.5454,17.8970312397148,0,0,0,1,0,0
"1191","before","18.2",4,8,360,85.7642413772542,"Movement",1.51258796988418,0.98961403404898,1.11106811659662,0.51524,17.8970312397148,0,0,0,1,0,0
"1192","after","18.1",4,8,588,66.6933673738582,"Movement",NA,NA,NA,NA,NA,0,0,0,1,0,0
"1193","after","18.1",4,8,591,66.6933673738582,"Drift_Forage",3.64377235643363,3.64377235643363,3.64377235643363,NA,NA,1,0,0,0,0,0
"1194","before","18.2",4,9,348,89.8592364006099,"Attack",NA,NA,NA,37.21146,22.3164251441838,0,0,0,0,0,0
"1195","before","18.2",4,9,354,89.8592364006099,"Movement",13.3998878579439,14.809912555635,13.3998878579439,49.41289,22.3164251441838,0,0,0,1,0,0
"1196","before","18.2",4,9,357,89.8592364006099,"Movement",28.0875613574094,14.809912555635,13.3998878579439,43.5454,22.3164251441838,0,0,0,1,0,0
"1197","before","18.2",4,9,360,89.8592364006099,"Movement",2.94228845155156,14.809912555635,13.3998878579439,0.51524,22.3164251441838,0,0,0,1,0,0
"1198","after","18.1",4,9,594,55.1414209011614,"Movement",NA,NA,NA,NA,NA,0,0,0,1,0,0
"1199","after","18.3",4,10,120,99.3676025583364,"Movement",NA,NA,NA,0.9295,0.500368115393894,0,0,0,1,0,0
"1200","after","18.3",4,10,123,99.3676025583364,"Movement",0.20852627032423,0.2310055620479,0.22446862204464,NA,0.500368115393894,0,0,0,1,0,0
"1201","after","18.3",4,10,126,99.3676025583364,"Movement",0.400872489524897,0.2310055620479,0.22446862204464,NA,0.500368115393894,0,0,0,1,0,0
"1202","after","18.3",4,10,129,99.3676025583364,"Movement",0.38992951902363,0.2310055620479,0.22446862204464,NA,0.500368115393894,0,0,0,1,0,0
"1203","after","18.3",4,10,132,99.3676025583364,"Movement",0.22610877555799,0.2310055620479,0.22446862204464,NA,0.500368115393894,0,0,0,1,0,0
"1204","after","18.3",4,10,135,99.3676025583364,"Movement",0.233138515142345,0.2310055620479,0.22446862204464,NA,0.500368115393894,0,0,0,1,0,0
"1205","after","18.3",4,10,138,99.3676025583364,"Movement",0.311044571245916,0.2310055620479,0.22446862204464,NA,0.500368115393894,0,0,0,1,0,0
"1206","after","18.3",4,10,141,99.3676025583364,"Movement",0.22282846853129,0.2310055620479,0.22446862204464,NA,0.500368115393894,0,0,0,1,0,0
"1207","after","18.3",4,10,144,99.3676025583364,"Movement",0.115084979250118,0.2310055620479,0.22446862204464,NA,0.500368115393894,0,0,0,1,0,0
"1208","after","18.3",4,10,147,99.3676025583364,"Movement",0.105181951095338,0.2310055620479,0.22446862204464,NA,0.500368115393894,0,0,0,1,0,0
"1209","after","18.3",4,10,150,99.3676025583364,"Movement",0.0973400807832458,0.2310055620479,0.22446862204464,NA,0.500368115393894,0,0,0,1,0,0
"1210","before","18.2",4,10,354,NA,"Movement",NA,NA,NA,49.41289,NA,0,0,0,1,0,0
"1211","before","18.2",4,10,357,NA,"Movement",0.336152961147485,0.271590260278696,0.271590260278696,43.5454,NA,0,0,0,1,0,0
"1212","before","18.2",4,10,360,NA,"Movement",0.207027559409906,0.271590260278696,0.271590260278696,0.51524,NA,0,0,0,1,0,0
"1213","after","18.1",4,10,597,68.8952302924771,"Search_Forage",NA,NA,NA,NA,NA,0,1,0,0,0,0
"1214","after","18.3",4,11,120.349998,73.7994355771404,"Search_Forage",NA,NA,NA,NA,2143.09992465515,0,1,0,0,0,0
"1215","after","18.3",4,11,123.349998,73.7994355771404,"Search_Forage",11.9448325013746,3.72251728041996,2.70543584307271,NA,2143.09992465515,0,1,0,0,0,0
"1216","after","18.3",4,11,126.349998,73.7994355771404,"Movement",6.73496279366235,3.72251728041996,2.70543584307271,NA,2143.09992465515,0,0,0,1,0,0
"1217","after","18.3",4,11,129.350006,73.7994355771404,"Movement",0.179396047023443,3.72251728041996,2.70543584307271,NA,2143.09992465515,0,0,0,1,0,0
"1218","after","18.3",4,11,132.350006,73.7994355771404,"Movement",1.18973161674934,3.72251728041996,2.70543584307271,NA,2143.09992465515,0,0,0,1,0,0
"1219","after","18.3",4,11,135.350006,73.7994355771404,"Search_Forage",2.25422142786792,3.72251728041996,2.70543584307271,NA,2143.09992465515,0,1,0,0,0,0
"1220","after","18.3",4,11,138.350006,73.7994355771404,"Search_Forage",4.30608658828813,3.72251728041996,2.70543584307271,NA,2143.09992465515,0,1,0,0,0,0
"1221","after","18.3",4,11,141.350006,73.7994355771404,"Search_Forage",5.3897100940424,3.72251728041996,2.70543584307271,NA,2143.09992465515,0,1,0,0,0,0
"1222","after","18.3",4,11,144.350006,73.7994355771404,"Movement",1.47604429304261,3.72251728041996,2.70543584307271,NA,2143.09992465515,0,0,0,1,0,0
"1223","after","18.3",4,11,147.350006,73.7994355771404,"Movement",0.593537183871313,3.72251728041996,2.70543584307271,NA,2143.09992465515,0,0,0,1,0,0
"1224","after","18.3",4,11,150.350006,73.7994355771404,"Search_Forage",3.15665025827749,3.72251728041996,2.70543584307271,NA,2143.09992465515,0,1,0,0,0,0
"1225","before","18.4",4,11,240.006577,55.5386660940292,"Drift_Forage",NA,NA,NA,0.06312,0.188660092248648,1,0,0,0,0,0
"1226","before","18.4",4,11,240.006577,55.5386660940292,"Drift_Forage",NA,NA,NA,0.06312,0.188660092248648,1,0,0,0,0,0
"1227","before","18.4",4,11,240.006577,55.5386660940292,"Drift_Forage",NA,NA,NA,0.06312,0.188660092248648,1,0,0,0,0,0
"1228","before","18.4",4,11,243.006577,55.5386660940292,"Drift_Forage",0.21738861221861,0.213628948033342,0.226610498210892,80.83213,0.188660092248648,1,0,0,0,0,0
"1229","before","18.4",4,11,243.006577,55.5386660940292,"Drift_Forage",0.21738861221861,0.213628948033342,0.226610498210892,80.83213,0.188660092248648,1,0,0,0,0,0
"1230","before","18.4",4,11,243.006577,55.5386660940292,"Drift_Forage",0.21738861221861,0.213628948033342,0.226610498210892,80.83213,0.188660092248648,1,0,0,0,0,0
"1231","before","18.4",4,11,246.006577,55.5386660940292,"Drift_Forage",0.2236868627412,0.213628948033342,0.226610498210892,83.73531,0.188660092248648,1,0,0,0,0,0
"1232","before","18.4",4,11,249.006577,55.5386660940292,"Drift_Forage",0.0933804865447454,0.213628948033342,0.226610498210892,86.03828,0.188660092248648,1,0,0,0,0,0
"1233","before","18.4",4,11,249.006577,55.5386660940292,"Drift_Forage",0.0933804865447454,0.213628948033342,0.226610498210892,86.03828,0.188660092248648,1,0,0,0,0,0
"1234","before","18.4",4,11,249.006577,55.5386660940292,"Drift_Forage",0.0933804865447454,0.213628948033342,0.226610498210892,86.03828,0.188660092248648,1,0,0,0,0,0
"1235","before","18.4",4,11,252.006577,55.5386660940292,"Drift_Forage",0.295386773962546,0.213628948033342,0.226610498210892,87.61633,0.188660092248648,1,0,0,0,0,0
"1236","before","18.4",4,11,255.006577,55.5386660940292,"Drift_Forage",0.259456754582211,0.213628948033342,0.226610498210892,NA,0.188660092248648,1,0,0,0,0,0
"1237","before","18.4",4,11,258.006592,55.5386660940292,"Drift_Forage",0.229534133680585,0.213628948033342,0.226610498210892,NA,0.188660092248648,1,0,0,0,0,0
"1238","before","18.4",4,11,261.006592,55.5386660940292,"Drift_Forage",0.229994675749485,0.213628948033342,0.226610498210892,NA,0.188660092248648,1,0,0,0,0,0
"1239","before","18.4",4,11,264.006592,55.5386660940292,"Drift_Forage",0.16331555007068,0.213628948033342,0.226610498210892,NA,0.188660092248648,1,0,0,0,0,0
"1240","before","18.4",4,11,267.006592,55.5386660940292,"Drift_Forage",0.259704107176268,0.213628948033342,0.226610498210892,NA,0.188660092248648,1,0,0,0,0,0
"1241","before","18.4",4,11,270.006592,55.5386660940292,"Drift_Forage",0.164441523607093,0.213628948033342,0.226610498210892,NA,0.188660092248648,1,0,0,0,0,0
"1242","before","18.1",4,11,783.00293,56.1090557013406,"Search_Forage",NA,NA,NA,55.89376,7.00762371401766,0,1,0,0,0,0
"1243","before","18.1",4,11,786.00293,56.1090557013406,"Search_Forage",2.13744737723947,1.1071441641232,0.204545276743916,60.8038,7.00762371401766,0,1,0,0,0,0
"1244","before","18.1",4,11,789.00293,56.1090557013406,"Drift_Forage",0.120301240649832,1.1071441641232,0.204545276743916,61.21411,7.00762371401766,1,0,0,0,0,0
"1245","before","18.1",4,11,792.00293,56.1090557013406,"Drift_Forage",0.0792113133179576,1.1071441641232,0.204545276743916,61.02127,7.00762371401766,1,0,0,0,0,0
"1246","before","18.1",4,11,795.00293,56.1090557013406,"Drift_Forage",0.0887733810810179,1.1071441641232,0.204545276743916,62.1307,7.00762371401766,1,0,0,0,0,0
"1247","before","18.1",4,11,798.00293,56.1090557013406,"Drift_Forage",0.288789312838,1.1071441641232,0.204545276743916,62.53251,7.00762371401766,1,0,0,0,0,0
"1248","before","18.1",4,11,801.00293,56.1090557013406,"Drift_Forage",0.356894993937838,1.1071441641232,0.204545276743916,61.83677,7.00762371401766,1,0,0,0,0,0
